edge_id,source,target,length,source_x,source_y,target_x,target_y
1295,608,57,150.038,480220.9100607611,3157798.85616162,480070.6536700711,3157798.0802220353
1296,609,545,19.362,480275.6639742746,3160852.1178880883,480291.9234165995,3160843.825952865
1297,609,541,170.354,480275.6639742746,3160852.1178880883,480260.5790777349,3160686.851893242
1298,610,454,492.711,474412.4474514155,3157859.699591856,474905.8923541432,3157859.685876045
1299,612,519,18.927,479722.1231053332,3159642.148752842,479739.95458867494,3159648.5434449837
1300,612,404,256.662,479722.1231053332,3159642.148752842,479728.8698401822,3159386.5339881657
1301,613,614,69.036,479732.23952743696,3159734.4816305065,479724.99303296255,3159802.8706741678
1302,614,520,26.85,479724.99303296255,3159802.8706741678,479720.76464094623,3159829.289138801
1303,614,322,32.587,479724.99303296255,3159802.8706741678,479702.4775165795,3159825.077730392
1304,615,616,266.381,478164.94105501776,3157763.8175319727,478255.0228208992,3157514.085237734
1305,617,9,75.848,476108.5032160914,3157727.334357408,476108.30498598376,3157802.9012088925
1306,617,11,84.165,476108.5032160914,3157727.334357408,476141.0486744077,3157794.492442708
1307,618,617,292.162,476092.2557388795,3157761.400615873,476108.5032160914,3157727.334357408
1308,619,621,6.771,478152.7795363903,3157794.1730673653,478156.00894532487,3157800.105119557
1309,619,615,32.799,478152.7795363903,3157794.1730673653,478164.94105501776,3157763.8175319727
1310,620,618,39.773,476091.4756585368,3157801.018922955,476092.2557388795,3157761.400615873
1311,620,622,10.75,476091.4756585368,3157801.018922955,476099.9214573865,3157807.637730989
1312,621,434,13.381,478156.00894532487,3157800.105119557,478167.9515902047,3157794.056187542
1313,621,435,13.768,478156.00894532487,3157800.105119557,478160.8261794525,3157812.9582683896
1314,622,9,9.627,476099.9214573865,3157807.637730989,476108.30498598376,3157802.9012088925
1315,622,10,15.706,476099.9214573865,3157807.637730989,476107.5109834245,3157821.304215826
1316,623,621,14.134,478146.5494680779,3157810.5808303836,478156.00894532487,3157800.105119557
1317,623,619,17.604,478146.5494680779,3157810.5808303836,478152.7795363903,3157794.1730673653
1318,624,432,24.475,478069.80635266536,3158050.440366623,478060.32071287435,3158072.9252832825
1319,624,490,541.539,478069.80635266536,3158050.440366623,478161.9030022605,3157865.9114187905
1320,625,620,18.509,476091.04369164334,3157819.4544286826,476091.4756585368,3157801.018922955
1321,625,622,14.89,476091.04369164334,3157819.4544286826,476099.9214573865,3157807.637730989
1322,626,26,21.845,476104.7823024873,3157888.800004432,476103.9560011554,3157910.5487872353
1323,626,28,16.545,476104.7823024873,3157888.800004432,476096.7315775358,3157903.2073840443
1324,627,625,66.664,476088.3910582111,3157885.820059558,476091.04369164334,3157819.4544286826
1325,628,627,25.232,476086.91620581585,3157910.9158737236,476088.3910582111,3157885.820059558
1326,628,629,33.863,476086.91620581585,3157910.9158737236,476054.0156655944,3157918.9816822647
1327,629,492,307.345,476054.0156655944,3157918.9816822647,475749.897140111,3157880.7764123078
1328,630,547,253.232,480953.35445340583,3160207.025199176,481123.4611746047,3160382.7318982747
1329,631,672,37.463,480957.18219733,3160185.2164919814,480994.6995974426,3160185.4768590517
1330,632,633,23.183,480516.81489022326,3159124.709306544,480495.11446197896,3159132.9213160966
1331,633,632,23.183,480495.11446197896,3159132.9213160966,480516.81489022326,3159124.709306544
1332,634,518,202.604,479957.2432058607,3159008.3425573623,479754.3831094184,3159004.126800029
1333,634,21,83.101,479957.2432058607,3159008.3425573623,479877.6771015853,3158993.666920145
1334,635,167,195.854,478747.29615675093,3159634.503467746,478742.50346885395,3159828.5522254175
1335,637,426,310.263,475254.0362596367,3159187.2937320396,475261.92308650544,3158878.2748425943
1336,637,555,120.678,475254.0362596367,3159187.2937320396,475270.95492414804,3159070.113682397
1337,638,554,15.107,475266.5911237162,3158605.8109138873,475281.6576866341,3158607.1861129925
1338,638,553,402.142,475266.5911237162,3158605.8109138873,475270.4217961704,3158205.170441005
1339,640,587,349.595,477944.7380886357,3160600.205197255,477948.71830579,3160251.9221391766
1340,641,646,8.786,478502.5260047802,3160381.9740544274,478504.3214823205,3160390.4236706635
1341,642,643,23.309,478545.8914967607,3160286.142938055,478545.5721480003,3160309.364095974
1342,643,644,83.424,478545.5721480003,3160309.364095974,478544.7756599381,3160392.476600456
1343,643,642,23.309,478545.5721480003,3160309.364095974,478545.8914967607,3160286.142938055
1344,643,645,157.104,478545.5721480003,3160309.364095974,478617.8941825442,3160393.927168603
1345,644,643,83.424,478544.7756599381,3160392.476600456,478545.5721480003,3160309.364095974
1346,644,653,171.934,478544.7756599381,3160392.476600456,478542.09663760377,3160563.7554323324
1347,644,645,73.024,478544.7756599381,3160392.476600456,478617.8941825442,3160393.927168603
1348,644,646,40.799,478544.7756599381,3160392.476600456,478504.3214823205,3160390.4236706635
1349,645,653,238.587,478617.8941825442,3160393.927168603,478542.09663760377,3160563.7554323324
1350,645,643,157.104,478617.8941825442,3160393.927168603,478545.5721480003,3160309.364095974
1351,645,644,73.024,478617.8941825442,3160393.927168603,478544.7756599381,3160392.476600456
1352,646,648,27.22,478504.3214823205,3160390.4236706635,478483.510799099,3160391.1487358585
1353,646,644,40.799,478504.3214823205,3160390.4236706635,478544.7756599381,3160392.476600456
1354,647,641,21.923,478484.19958316843,3160382.7721102713,478502.5260047802,3160381.9740544274
1355,647,596,120.703,478484.19958316843,3160382.7721102713,478493.9087518622,3160264.2030588915
1356,648,647,8.614,478483.510799099,3160391.1487358585,478484.19958316843,3160382.7721102713
1357,648,649,41.643,478483.510799099,3160391.1487358585,478441.8095684482,3160391.7128425445
1358,649,650,20.968,478441.8095684482,3160391.7128425445,478420.8122738589,3160392.0063002114
1359,649,650,357.957,478441.8095684482,3160391.7128425445,478420.8122738589,3160392.0063002114
1360,649,648,41.643,478441.8095684482,3160391.7128425445,478483.510799099,3160391.1487358585
1361,650,651,43.855,478420.8122738589,3160392.0063002114,478376.89834417053,3160391.2674478698
1362,650,649,20.968,478420.8122738589,3160392.0063002114,478441.8095684482,3160391.7128425445
1363,650,649,357.957,478420.8122738589,3160392.0063002114,478441.8095684482,3160391.7128425445
1364,650,652,169.959,478420.8122738589,3160392.0063002114,478418.5519871871,3160561.3235050584
1365,651,650,43.855,478376.89834417053,3160391.2674478698,478420.8122738589,3160392.0063002114
1366,651,652,276.755,478376.89834417053,3160391.2674478698,478418.5519871871,3160561.3235050584
1367,651,597,197.034,478376.89834417053,3160391.2674478698,478379.6169036311,3160194.984311124
1368,652,653,123.385,478418.5519871871,3160561.3235050584,478542.09663760377,3160563.7554323324
1369,652,650,169.959,478418.5519871871,3160561.3235050584,478420.8122738589,3160392.0063002114
1370,652,651,276.755,478418.5519871871,3160561.3235050584,478376.89834417053,3160391.2674478698
1371,653,652,123.385,478542.09663760377,3160563.7554323324,478418.5519871871,3160561.3235050584
1372,653,644,171.934,478542.09663760377,3160563.7554323324,478544.7756599381,3160392.476600456
1373,653,645,238.587,478542.09663760377,3160563.7554323324,478617.8941825442,3160393.927168603
1374,654,290,275.966,476334.5765853636,3160321.486760544,476059.8685172934,3160291.3240197836
1375,655,551,32.224,476529.70138521545,3160321.9251842555,476561.84469970874,3160324.785577098
1376,655,656,32.041,476529.70138521545,3160321.9251842555,476550.9994280887,3160344.7929513706
1377,656,654,217.364,476550.9994280887,3160344.7929513706,476334.5765853636,3160321.486760544
1378,657,79,39.681,476827.48296050285,3160339.3905080375,476867.2205155359,3160339.821601518
1379,657,216,39.94,476827.48296050285,3160339.3905080375,476858.90115137113,3160361.419008879
1380,658,656,31.22,476582.1256992862,3160347.7329844674,476550.9994280887,3160344.7929513706
1381,658,551,31.3,476582.1256992862,3160347.7329844674,476561.84469970874,3160324.785577098
1382,659,660,37.297,476973.18576475506,3160338.5271834703,477010.53522977594,3160338.0771738333
1383,659,245,42.528,476973.18576475506,3160338.5271834703,477008.38652898074,3160359.5072679124
1384,660,80,214.771,477010.53522977594,3160338.0771738333,477225.11340059835,3160323.987229641
1385,661,275,307.514,477587.99811781076,3160299.5462343646,477282.6306427873,3160339.219336643
1386,662,661,31.575,477619.3454268105,3160295.4094211007,477587.99811781076,3160299.5462343646
1387,662,82,40.963,477619.3454268105,3160295.4094211007,477583.9766378933,3160278.1391379945
1388,663,664,165.465,477770.75132182386,3160253.6986116683,477935.04755652,3160232.1948698545
1389,664,538,12.694,477935.04755652,3160232.1948698545,477947.6511490183,3160230.5426009805
1390,664,281,215.244,477935.04755652,3160232.1948698545,477942.2931710277,3160018.354716957
1391,665,663,40.285,477804.85815955425,3160270.91645396,477770.75132182386,3160253.6986116683
1392,665,662,186.86,477804.85815955425,3160270.91645396,477619.3454268105,3160295.4094211007
1393,666,316,119.229,478911.4678187451,3160125.0291784215,478793.0858334124,3160140.5644049454
1394,666,168,32.171,478911.4678187451,3160125.0291784215,478885.91945943807,3160107.515741673
1395,667,331,204.853,479081.46995073586,3160081.7398474975,479284.8535348464,3160054.9452304244
1396,668,667,35.486,479110.6068043643,3160098.892798298,479081.46995073586,3160081.7398474975
1397,668,666,200.565,479110.6068043643,3160098.892798298,478911.4678187451,3160125.0291784215
1398,669,331,21.263,479284.1378757483,3160076.117525903,479284.8535348464,3160054.9452304244
1399,669,668,174.774,479284.1378757483,3160076.117525903,479110.6068043643,3160098.892798298
1400,670,296,219.74,480303.85909067653,3159921.3983722674,480522.0330454745,3159892.739238208
1401,671,623,251.964,478059.86012660066,3158046.337772699,478146.5494680779,3157810.5808303836
1402,671,624,10.751,478059.86012660066,3158046.337772699,478069.80635266536,3158050.440366623
1403,672,675,8.157,480994.6995974426,3160185.4768590517,480995.03551473585,3160193.5968537536
1404,672,674,20.998,480994.6995974426,3160185.4768590517,481015.72704450606,3160185.4427735778
1405,673,674,7.785,481015.57334487163,3160193.197971553,481015.72704450606,3160185.4427735778
1406,673,675,21.673,481015.57334487163,3160193.197971553,480995.03551473585,3160193.5968537536
1407,674,673,7.785,481015.72704450606,3160185.4427735778,481015.57334487163,3160193.197971553
1408,674,678,31.473,481015.72704450606,3160185.4427735778,481046.5405767189,3160189.0266404664
1409,675,672,8.157,480995.03551473585,3160193.5968537536,480994.6995974426,3160185.4768590517
1410,675,630,49.919,480995.03551473585,3160193.5968537536,480953.35445340583,3160207.025199176
1411,676,679,6.576,480969.0006468565,3160055.146805957,480966.2033228187,3160061.0783450245
1412,676,677,15.813,480969.0006468565,3160055.146805957,480977.5883459125,3160067.540779108
1413,677,678,154.081,480977.5883459125,3160067.540779108,481046.5405767189,3160189.0266404664
1414,677,679,13.097,480977.5883459125,3160067.540779108,480966.2033228187,3160061.0783450245
1415,678,677,154.081,481046.5405767189,3160189.0266404664,480977.5883459125,3160067.540779108
1416,678,673,31.351,481046.5405767189,3160189.0266404664,481015.57334487163,3160193.197971553
1417,678,680,79.437,481046.5405767189,3160189.0266404664,481123.6147472131,3160180.58227664
1418,679,676,6.576,480966.2033228187,3160061.0783450245,480969.0006468565,3160055.146805957
1419,679,567,15.384,480966.2033228187,3160061.0783450245,480950.7997096786,3160061.336022945
1420,680,678,79.437,481123.6147472131,3160180.58227664,481046.5405767189,3160189.0266404664
1421,681,454,752.503,474744.44463828113,3157840.6561080455,474905.8923541432,3157859.685876045
1422,682,455,401.515,475050.943372303,3157606.841814427,475202.6677240407,3157860.749650483
1423,683,303,20.306,475189.37782892445,3159314.2020200477,475171.4290909784,3159304.690331002
1424,684,559,22.448,478967.4172408097,3157898.627380525,478989.8598586459,3157899.9387286543
1425,684,513,107.955,478967.4172408097,3157898.627380525,478975.8749051427,3157792.768433768
1426,685,563,17.833,478981.5984511706,3157989.788923916,478969.2961138076,3158002.662016333
1427,685,579,20.292,478981.5984511706,3157989.788923916,478965.9729075959,3157982.350042827
1428,686,590,1477.507,478064.6922831394,3162142.5555320336,478080.3998367686,3160670.6205229866
1429,687,252,111.185,477055.79835480725,3158364.6500458145,477062.8029890301,3158255.081055114
1430,688,296,125.038,480474.6071047025,3159780.969652792,480522.0330454745,3159892.739238208
1431,689,232,63.813,474845.5543851193,3158584.195081199,474909.3765517421,3158587.4040466924
