Time,VehicleID,EdgeID,LaneIndex,Speed_mps,Accel_mps2,Pos_m,RouteIndex,WaitTime_s,OriginID,DestID
0.1,32,1042,0,30.0338,0.338247,3.00338,0,0,461,289
0.2,0,1378,0,30.0994,0.326208,9.01999,0,0,656,102
0.2,1,842,0,30.0936,0.306844,9.01881,0,0,361,663
0.2,2,1340,0,30.0862,0.282551,9.01734,0,0,640,248
0.2,3,17,0,30.0998,0.327533,9.02007,0,0,12,364
0.2,4,507,0,30.0985,0.323156,9.0198,0,0,207,20
0.2,5,314,0,30.0937,0.307264,9.01884,0,0,129,228
0.2,6,526,0,30.0962,0.315688,9.01935,0,0,215,261
0.2,7,1298,0,30.0994,0.326134,9.01998,0,0,609,399
0.2,8,997,1,30.0966,0.316747,9.01941,0,0,432,513
0.2,9,1052,0,30.0994,0.326033,9.01998,0,0,467,61
0.2,10,1162,0,30.0945,0.309973,9.019,0,0,536,450
0.2,11,1323,1,30.0982,0.322318,9.01975,0,0,626,536
0.2,12,265,0,30.1,0.328087,9.0201,0,0,110,640
0.2,13,349,0,30.0928,0.304375,9.01866,0,0,143,641
0.2,18,250,0,30.0667,0.330678,6.01003,0,0,104,498
0.2,19,683,2,30.0457,0.226105,6.00687,0,0,283,302
0.2,20,377,0,30.0614,0.304592,6.00924,0,0,157,655
0.2,21,1117,1,30.067,0.332163,6.01007,0,0,508,393
0.2,22,903,0,30.0659,0.326701,6.0099,0,0,387,14
0.2,23,1394,0,30.0655,0.325102,6.00986,0,0,666,395
0.2,24,1054,0,30.0664,0.329278,6.00998,0,0,469,640
0.2,25,1043,0,30.0518,0.256638,6.00779,0,0,462,91
0.2,26,1424,0,30.0532,0.26358,6.008,0,0,683,229
0.2,27,298,0,30.0669,0.331693,6.01006,0,0,123,380
0.2,28,562,0,30.0677,0.336004,6.01019,0,0,230,670
0.2,29,1023,0,30.0613,0.303802,6.00921,0,0,447,277
0.2,30,691,0,30.0666,0.330532,6.01002,0,0,288,531
0.2,31,620,0,30.0648,0.321564,6.00975,0,0,253,307
0.2,32,1042,0,30.0671,0.332997,6.0101,0,0,461,289
0.2,39,422,0,30.033,0.330249,3.0033,0,0,176,306
0.2,40,937,0,30.0339,0.33904,3.00339,0,0,401,126
0.2,41,362,0,30.0309,0.308671,3.00309,0,0,149,652
0.2,42,301,0,30.0336,0.336269,3.00336,0,0,124,488
0.2,43,1296,0,30.0325,0.324926,3.00325,0,0,608,277
0.2,44,754,0,30.0296,0.295992,3.00296,0,0,320,167
0.2,45,1203,0,30.0339,0.33877,3.00339,0,0,561,317
0.2,46,466,0,30.016,0.159817,3.0016,0,0,192,11
0.2,47,483,0,30.0334,0.333629,3.00334,0,0,197,572
0.2,48,790,0,30.0319,0.318898,3.00319,0,0,337,197
0.2,49,1100,1,30.0281,0.281479,3.00282,0,0,499,382
0.2,50,916,0,30.0336,0.335975,3.00336,0,0,393,354
0.2,51,1259,1,30.0333,0.332904,3.00333,0,0,586,627
0.2,52,190,0,30.0318,0.318242,3.00318,0,0,81,519
0.3,0,1378,0,30.1315,0.321103,12.0331,0,0,656,102
0.3,1,842,0,30.1237,0.301918,12.0312,0,0,361,663
0.3,2,1340,0,30.114,0.277823,12.0287,0,0,640,248
0.3,3,17,0,30.1321,0.322414,12.0333,0,0,12,364
0.3,4,507,0,30.1303,0.318081,12.0328,0,0,207,20
0.3,5,314,1,30.1239,0.302334,12.0312,0,0,129,228
0.3,6,526,0,30.1273,0.310683,12.0321,0,0,215,261
0.3,7,1298,0,30.1315,0.321029,12.0331,0,0,609,399
0.3,8,999,1,30.1277,0.311732,1.90719,1,0,432,513
0.3,9,1052,0,30.1315,0.320929,12.0331,0,0,467,61
0.3,10,1162,0,30.125,0.305019,12.0315,0,0,536,450
0.3,11,1323,1,30.13,0.31725,12.0327,0,0,626,536
0.3,12,265,0,30.1323,0.322963,12.0333,0,0,110,640
0.3,13,349,0,30.1228,0.29947,12.0309,0,0,143,641
0.3,18,250,0,30.0992,0.325516,9.01995,0,0,104,498
0.3,19,683,2,30.0678,0.221757,9.01365,0,0,283,302
0.3,20,377,0,30.0914,0.299663,9.01838,0,0,157,655
0.3,21,1117,1,30.0997,0.326986,9.02004,0,0,508,393
0.3,22,903,0,30.0915,0.256799,9.01906,0,0,387,14
0.3,23,1394,0,30.0975,0.319993,9.01961,0,0,666,395
0.3,24,1054,0,30.0988,0.324129,9.01986,0,0,469,640
0.3,25,1043,0,30.077,0.252076,9.01549,0,0,462,91
0.3,26,1424,0,30.0791,0.258968,9.01591,0,0,683,229
0.3,27,298,0,30.0995,0.326521,9.02001,0,0,123,380
0.3,28,562,0,30.1008,0.330787,9.02027,0,0,230,670
0.3,29,1023,0,30.0911,0.29888,9.01833,0,0,447,277
0.3,30,691,0,30.0992,0.325371,9.01994,0,0,288,531
0.3,31,620,0,30.0965,0.316488,9.0194,0,0,253,307
0.3,32,1042,0,30.0999,0.327811,9.02009,0,0,461,289
0.3,39,422,0,30.0655,0.325077,6.00986,0,0,176,306
0.3,40,937,0,30.0673,0.333782,6.01012,0,0,401,126
0.3,41,362,0,30.0612,0.303686,6.00921,0,0,149,652
0.3,42,301,0,30.0667,0.331039,6.01004,0,0,124,488
0.3,43,1296,0,30.0645,0.319802,6.0097,0,0,608,277
0.3,44,754,0,30.0587,0.291109,6.00883,0,0,320,167
0.3,45,1203,0,30.0672,0.333515,6.01011,0,0,561,317
0.3,46,466,0,30.0316,0.155888,6.00476,0,0,192,11
0.3,47,483,0,30.0662,0.328425,6.00996,0,0,197,572
0.3,48,790,0,30.0633,0.313828,6.00952,0,0,337,197
0.3,49,1100,2,30.0558,0.276707,6.0084,0,0,499,382
0.3,50,916,0,30.0667,0.330748,6.01003,0,0,393,354
0.3,51,1259,1,30.0661,0.327707,6.00994,0,0,586,627
0.3,52,190,0,30.0631,0.313176,6.0095,0,0,81,519
0.3,55,307,0,30.0196,0.196374,3.00196,0,0,127,216
0.3,56,901,0,30.0338,0.337867,3.00338,0,0,386,295
0.3,57,971,0,30.0334,0.334174,3.00334,0,0,420,614
0.3,58,1000,1,30.0321,0.320602,3.00321,0,0,434,596
0.3,59,392,0,30.0334,0.333966,3.00334,0,0,162,661
0.3,60,704,0,30.0337,0.337014,3.00337,0,0,294,44
0.3,61,1263,0,30.0329,0.329123,3.00329,0,0,588,255
0.3,62,1335,0,30.0333,0.333038,3.00333,0,0,635,207
0.3,63,101,0,30.0337,0.337131,3.00337,0,0,48,217
0.3,64,159,0,30.029,0.290482,3.0029,0,0,69,580
0.3,65,1282,0,30.0331,0.330811,3.00331,0,0,600,551
0.3,66,130,0,29,-10,2.9,0,0,58,30
0.4,0,1378,0,30.1631,0.316061,15.0495,0,0,656,102
0.4,1,842,0,30.1535,0.297054,15.0465,0,0,361,663
0.4,2,1340,0,30.1413,0.273156,15.0429,0,0,640,248
0.4,3,17,0,30.1638,0.317359,15.0497,0,0,12,364
0.4,4,507,0,30.1616,0.313069,15.049,0,0,207,20
0.4,5,314,1,30.1537,0.297467,15.0466,0,0,129,228
0.4,6,526,0,30.1579,0.305741,15.0479,0,0,215,261
0.4,7,1298,0,30.1631,0.315988,15.0494,0,0,609,399
0.4,8,999,0,29.5217,-6.06042,4.85935,1,0,432,513
0.4,9,1052,0,30.163,0.315889,15.0494,0,0,467,61
0.4,10,1162,0,30.155,0.300128,15.047,0,0,536,450
0.4,11,1323,1,30.1612,0.312247,15.0489,0,0,626,536
0.4,12,265,0,30.1641,0.317902,15.0497,0,0,110,640
0.4,13,349,0,30.1522,0.294627,15.0462,0,0,143,641
0.4,18,250,0,30.1313,0.320417,12.0331,0,0,104,498
0.4,19,683,2,30.0896,0.217467,12.0226,0,0,283,302
0.4,20,377,0,30.1209,0.294797,12.0305,0,0,157,655
0.4,21,1117,1,30.1318,0.321873,12.0332,0,0,508,393
0.4,22,903,0,30.1168,0.252928,12.0307,0,0,387,14
0.4,23,1394,0,30.129,0.314948,12.0325,0,0,666,395
0.4,24,1054,0,30.1307,0.319045,12.0329,0,0,469,640
0.4,25,1043,0,30.1018,0.247575,12.0257,0,0,462,91
0.4,26,1424,0,30.1045,0.254417,12.0264,0,0,683,229
0.4,27,298,0,30.1317,0.321412,12.0332,0,0,123,380
0.4,28,562,0,30.1334,0.325633,12.0336,0,0,230,670
0.4,29,1023,0,30.1205,0.294021,12.0304,0,0,447,277
0.4,30,691,0,30.1312,0.320274,12.0331,0,0,288,531
0.4,31,620,0,30.1276,0.311476,12.0322,0,0,253,307
0.4,32,1042,0,30.1322,0.322689,12.0333,0,0,461,289
0.4,39,422,0,30.0975,0.319969,9.01961,0,0,176,306
0.4,40,937,0,30.1001,0.328588,9.02013,0,0,401,126
0.4,41,362,0,30.0911,0.298765,9.01832,0,0,149,652
0.4,42,301,0,30.0993,0.325873,9.01997,0,0,124,488
0.4,43,1296,0,30.0959,0.314742,9.01929,0,0,608,277
0.4,44,754,0,30.0873,0.286289,9.01756,0,0,320,167
0.4,45,1203,0,30.1001,0.328324,9.02012,0,0,561,317
0.4,46,466,0,30.0468,0.152008,9.00943,0,0,192,11
0.4,47,483,0,30.0985,0.323284,9.01981,0,0,197,572
0.4,48,790,0,30.0942,0.30882,9.01893,0,0,337,197
0.4,49,1100,2,30.083,0.271998,9.0167,0,0,499,382
0.4,50,916,0,30.0992,0.325585,9.01995,0,0,393,354
0.4,51,1259,1,30.0983,0.322573,9.01977,0,0,586,627
0.4,52,190,0,30.094,0.308175,9.01889,0,0,81,519
0.4,55,307,0,30.0389,0.192199,6.00585,0,0,127,216
0.4,56,901,0,30.067,0.332621,6.01008,0,0,386,295
0.4,57,971,0,30.0663,0.328964,6.00997,0,0,420,614
0.4,58,1000,1,30.0636,0.315516,6.00957,0,0,434,596
0.4,59,392,0,30.0663,0.328759,6.00997,0,0,162,661
0.4,60,704,0,30.0669,0.331777,6.01006,0,0,294,44
0.4,61,1263,0,30.0653,0.32396,6.00982,0,0,588,255
0.4,62,1335,0,30.0661,0.327839,6.00994,0,0,635,207
0.4,63,101,0,30.0669,0.331893,6.01006,0,0,48,217
0.4,64,159,0,30.0576,0.285642,6.00867,0,0,69,580
0.4,65,1282,0,30.0656,0.325634,6.00987,0,0,600,551
0.4,66,130,0,28,-10,5.7,0,0,58,30
0.4,70,760,0,30.0331,0.331383,3.00331,0,0,323,32
0.4,71,53,0,30.0336,0.335632,3.00336,0,0,29,622
0.4,72,1187,0,30.0331,0.330701,3.00331,0,0,552,77
0.4,73,578,0,30.0288,0.288346,3.00288,0,0,237,135
0.4,74,73,0,30.0333,0.333408,3.00333,0,0,36,91
0.4,75,1314,0,30.0336,0.335781,3.00336,0,0,621,636
0.4,76,367,0,30.0335,0.33544,3.00335,0,0,152,422
0.4,77,686,0,30.0331,0.330734,3.00331,0,0,285,520
0.4,78,1032,0,30.0339,0.339403,3.00339,0,0,455,479
0.4,79,831,0,30.0329,0.328685,3.00329,0,0,355,146
0.4,80,491,0,30.0309,0.309131,3.00309,0,0,201,83
0.4,81,432,0,30.0341,0.341286,3.00341,0,0,180,339
0.4,82,1130,0,30.0338,0.337539,3.00338,0,0,516,555
0.4,83,861,0,30.0336,0.336331,3.00336,0,0,369,401
0.5,0,1378,0,30.1942,0.311082,18.0689,0,0,656,102
0.5,1,842,0,30.1827,0.292253,18.0648,0,0,361,663
0.5,2,1340,0,30.1682,0.268551,18.0597,0,0,640,248
0.5,3,17,0,30.195,0.312367,18.0692,0,0,12,364
0.5,4,507,0,30.1924,0.30812,18.0682,0,0,207,20
0.5,5,314,1,30.1829,0.292662,18.0649,0,0,129,228
0.5,6,526,0,30.188,0.300862,18.0667,0,0,215,261
0.5,7,1298,0,30.1942,0.31101,18.0689,0,0,609,399
0.5,8,999,0,28.9747,-5.4703,7.75682,1,0,432,513
0.5,9,1052,0,30.1941,0.310912,18.0688,0,0,467,61
0.5,10,1162,0,30.1845,0.2953,18.0655,0,0,536,450
0.5,11,1323,1,30.1919,0.307306,18.0681,0,0,626,536
0.5,12,265,0,30.1954,0.312904,18.0693,0,0,110,640
0.5,13,349,0,30.1812,0.289847,18.0643,0,0,143,641
0.5,18,250,0,30.1628,0.315383,15.0494,0,0,104,498
0.5,19,1138,1,30.1109,0.213234,0.221705,1,0,283,302
0.5,20,377,0,30.1499,0.289994,15.0454,0,0,157,655
0.5,21,1119,1,30.1635,0.316823,0.0575729,1,0,508,393
0.5,22,903,0,30.1417,0.249105,15.0449,0,0,387,14
0.5,23,1394,0,30.16,0.309966,15.0485,0,0,666,395
0.5,24,1054,0,30.1621,0.314023,15.0491,0,0,469,640
0.5,25,1043,0,30.1261,0.243133,15.0383,0,0,462,91
0.5,26,1424,0,29.9623,-1.42182,15.0226,0,0,683,229
0.5,27,298,0,30.1633,0.316367,15.0495,0,0,123,380
0.5,28,562,0,30.1654,0.320543,15.0501,0,0,230,670
0.5,29,1023,0,30.1495,0.289224,15.0453,0,0,447,277
0.5,30,691,0,30.1627,0.31524,15.0493,0,0,288,531
0.5,31,620,0,30.1583,0.306527,15.048,0,0,253,307
0.5,32,1042,0,30.1639,0.317631,15.0497,0,0,461,289
0.5,39,422,0,30.129,0.314924,12.0325,0,0,176,306
0.5,40,937,0,30.1325,0.323459,12.0334,0,0,401,126
0.5,41,362,0,30.1205,0.293906,12.0304,0,0,149,652
0.5,42,301,0,30.1314,0.320771,12.0331,0,0,124,488
0.5,43,1296,0,30.1269,0.309746,12.032,0,0,608,277
0.5,44,754,0,30.1155,0.281531,12.0291,0,0,320,167
0.5,45,1203,0,30.1324,0.323197,12.0334,0,0,561,317
0.5,46,466,0,30.0616,0.148179,12.0156,0,0,192,11
0.5,47,483,0,30.1304,0.318208,12.0328,0,0,197,572
0.5,48,790,0,30.1245,0.303877,12.0314,0,0,337,197
0.5,49,1100,2,30.1098,0.26735,12.0277,0,0,499,382
0.5,50,916,0,30.1313,0.320486,12.0331,0,0,393,354
0.5,51,1264,0,30.1301,0.317504,0.444775,1,0,586,627
0.5,52,190,0,30.1243,0.303237,12.0313,0,0,81,519
0.5,55,307,0,30.0577,0.18808,9.01162,0,0,127,216
0.5,56,901,0,30.0998,0.327439,9.02006,0,0,386,295
0.5,57,971,0,30.0987,0.323819,9.01984,0,0,420,614
0.5,58,1000,1,30.0947,0.310494,9.01903,0,0,434,596
0.5,59,392,0,30.0986,0.323615,9.01983,0,0,162,661
0.5,60,704,0,30.0995,0.326604,9.02001,0,0,294,44
0.5,61,1263,0,30.0972,0.318862,9.01954,0,0,588,255
0.5,62,1335,0,30.0984,0.322705,9.01978,0,0,635,207
0.5,63,101,0,30.0996,0.326718,9.02002,0,0,48,217
0.5,64,159,0,30.0857,0.280864,9.01724,0,0,69,580
0.5,65,1282,0,30.0977,0.32052,9.01964,0,0,600,551
0.5,66,130,0,27.4396,-5.60403,8.44396,0,0,58,30
0.5,70,760,0,30.0658,0.3262,6.00989,0,0,323,32
0.5,71,53,0,30.0666,0.330408,6.01002,0,0,29,622
0.5,72,1187,0,30.0656,0.325525,6.00987,0,0,552,77
0.5,73,578,0,30.0572,0.283522,6.0086,0,0,237,135
0.5,74,73,0,30.0662,0.328206,6.00995,0,0,36,91
0.5,75,1314,0,30.0666,0.330555,6.01002,0,0,621,636
0.5,76,367,0,30.0666,0.330218,6.01001,0,0,152,422
0.5,77,686,0,30.0656,0.325557,6.00987,0,0,285,520
0.5,78,1032,0,30.0674,0.334141,6.01013,0,0,455,479
0.5,79,831,0,30.0652,0.323527,6.00981,0,0,355,146
0.5,80,491,0,30.0613,0.304143,6.00922,0,0,201,83
0.5,81,432,0,30.0677,0.336004,6.01019,0,0,180,339
0.5,82,1130,0,30.067,0.332296,6.01007,0,0,516,555
0.5,83,861,0,30.0667,0.331101,6.01004,0,0,369,401
0.5,87,1098,0,30.0339,0.339234,3.00339,0,0,498,124
0.5,88,1430,0,30.0061,0.0611065,3.00061,0,0,687,255
0.5,89,843,0,30.0248,0.247598,3.00248,0,0,362,616
0.5,90,553,1,30.0336,0.33631,3.00336,0,0,227,346
0.5,91,716,0,30.0333,0.333444,3.00333,0,0,301,20
0.5,92,1037,0,30.0338,0.338493,3.00339,0,0,458,157
0.5,93,1309,0,29,-10,2.9,0,0,619,465
0.5,94,276,0,30.0316,0.316494,3.00317,0,0,115,244
0.5,95,930,1,30.0325,0.325408,3.00325,0,0,397,655
0.5,96,1030,0,30.033,0.330308,3.0033,0,0,453,514
0.5,97,1014,1,30.0332,0.331652,3.00332,0,0,443,185
0.5,98,1359,0,30.0331,0.330892,3.00331,0,0,649,250
0.5,99,715,0,30.0336,0.335995,3.00336,0,0,300,139
0.5,100,1158,0,30.0334,0.334342,3.00334,0,0,535,450
0.6,0,1378,0,30.2249,0.306166,21.0914,0,0,656,102
0.6,1,842,0,30.2114,0.287515,21.0859,0,0,361,663
0.6,2,1340,0,30.1946,0.264008,21.0791,0,0,640,248
0.6,3,17,0,30.2258,0.307438,21.0917,0,0,12,364
0.6,4,507,0,30.2227,0.303235,21.0905,0,0,207,20
0.6,5,314,1,30.2117,0.28792,21.0861,0,0,129,228
0.6,6,526,0,30.2176,0.296046,21.0884,0,0,215,261
0.6,7,1298,0,30.2248,0.306095,21.0913,0,0,609,399
0.6,8,999,0,28.4779,-4.96794,10.6046,1,0,432,513
0.6,9,1052,0,30.2247,0.305998,21.0913,0,0,467,61
0.6,10,1162,0,30.2136,0.290535,21.0868,0,0,536,450
0.6,11,1323,1,30.2222,0.302429,21.0903,0,0,626,536
0.6,12,265,0,30.2262,0.307969,21.0919,0,0,110,640
0.6,13,349,0,30.2097,0.285129,21.0853,0,0,143,641
0.6,18,250,0,30.1938,0.310411,18.0687,0,0,104,498
0.6,19,1138,0,29.4965,-6.14394,3.17136,1,0,283,302
0.6,20,377,0,30.1784,0.285253,18.0633,0,0,157,655
0.6,21,1119,1,29.1635,-10,2.97393,1,0,508,393
0.6,22,903,0,30.1663,0.245331,18.0615,0,0,387,14
0.6,23,1394,0,30.1905,0.305048,18.0676,0,0,666,395
0.6,24,1054,0,30.193,0.309065,18.0684,0,0,469,640
0.6,25,1043,0,30.1499,0.238751,18.0533,0,0,462,91
0.6,26,1424,0,29.8358,-1.26535,18.0062,0,0,683,229
0.6,27,298,0,30.1944,0.311385,18.0689,0,0,123,380
0.6,28,562,0,30.197,0.315516,18.0698,0,0,230,670
0.6,29,1023,0,30.1779,0.28449,18.0631,0,0,447,277
0.6,30,694,0,30.1937,0.31027,1.8877,1,0,288,531
0.6,31,620,0,30.1884,0.301641,18.0668,0,0,253,307
0.6,32,245,0,30.1952,0.312636,2.60322,1,0,461,289
0.6,39,422,0,30.16,0.309943,15.0485,0,0,176,306
0.6,40,937,0,30.1643,0.318392,15.0498,0,0,401,126
0.6,41,362,0,30.1494,0.289111,15.0453,0,0,149,652
0.6,42,301,0,30.163,0.315732,15.0494,0,0,124,488
0.6,43,1296,0,30.1574,0.304812,15.0477,0,0,608,277
0.6,44,754,0,30.1432,0.276835,15.0434,0,0,320,167
0.6,45,1203,0,30.1642,0.318133,15.0498,0,0,561,317
0.6,46,466,0,30.076,0.144398,15.0232,0,0,192,11
0.6,47,483,0,30.1617,0.313195,15.049,0,0,197,572
0.6,48,790,0,30.1544,0.298996,15.0468,0,0,337,197
0.6,49,1100,2,30.136,0.262764,15.0413,0,0,499,382
0.6,50,916,0,30.1628,0.31545,15.0494,0,0,393,354
0.6,51,1264,0,29.1301,-10,3.35778,1,0,586,627
0.6,52,190,0,30.1541,0.298362,15.0467,0,0,81,519
0.6,55,307,1,30.0761,0.184015,12.0192,0,0,127,216
0.6,56,901,0,30.132,0.322322,12.0333,0,0,386,295
0.6,57,971,0,30.1306,0.318737,12.0329,0,0,420,614
0.6,58,1000,1,30.1252,0.305536,12.0316,0,0,434,596
0.6,59,392,0,30.1305,0.318536,12.0329,0,0,162,661
0.6,60,704,0,30.1317,0.321494,12.0332,0,0,294,44
0.6,61,1263,0,30.1286,0.313828,12.0324,0,0,588,255
0.6,62,1335,0,30.1301,0.317634,12.0328,0,0,635,207
0.6,63,101,0,30.1317,0.321608,12.0332,0,0,48,217
0.6,64,159,0,30.1133,0.276149,12.0286,0,0,69,580
0.6,65,1282,0,30.1292,0.31547,12.0326,0,0,600,551
0.6,66,130,0,27.1643,-2.75313,11.1604,0,0,58,30
0.6,70,760,0,30.0979,0.321082,9.01968,0,0,323,32
0.6,71,53,0,30.0991,0.325248,9.01993,0,0,29,622
0.6,72,1187,0,30.0977,0.320412,9.01964,0,0,552,77
0.6,73,578,0,30.0851,0.27876,9.01711,0,0,237,135
0.6,74,73,0,30.0985,0.323068,9.0198,0,0,36,91
0.6,75,1314,0,30.0992,0.325394,9.01994,0,0,621,636
0.6,76,367,0,30.0991,0.32506,9.01992,0,0,152,422
0.6,77,686,0,30.0977,0.320444,9.01964,0,0,285,520
0.6,78,1032,0,30.1002,0.328944,9.02015,0,0,455,479
0.6,79,831,0,30.0971,0.318433,9.01952,0,0,355,146
0.6,80,491,0,30.0912,0.299217,9.01835,0,0,201,83
0.6,81,432,0,30.1008,0.330787,9.02027,0,0,180,339
0.6,82,1130,0,30.0997,0.327117,9.02004,0,0,516,555
0.6,83,861,0,30.0993,0.325934,9.01997,0,0,369,401
0.6,87,1098,0,30.0673,0.333974,6.01012,0,0,498,124
0.6,88,1430,0,30.0119,0.0578423,6.0018,0,0,687,255
0.6,89,843,0,30.0491,0.243899,6.00739,0,0,362,616
0.6,90,553,1,30.0667,0.331079,6.01004,0,0,227,346
0.6,91,716,0,30.0662,0.328242,6.00995,0,0,301,20
0.6,92,1037,0,30.0672,0.333241,6.0101,0,0,458,157
0.6,93,1309,0,28,-10,5.7,0,0,619,465
0.6,94,276,0,30.0628,0.311444,6.00944,0,0,115,244
0.6,95,930,1,30.0646,0.32028,6.00971,0,0,397,655
0.6,96,1030,0,30.0655,0.325135,6.00986,0,0,453,514
0.6,97,1014,2,30.0658,0.326466,6.0099,0,0,443,185
0.6,98,1359,0,30.0657,0.325713,6.00988,0,0,649,250
0.6,99,715,0,30.0667,0.330768,6.01003,0,0,300,139
0.6,100,1158,0,30.0663,0.329131,6.00998,0,0,535,450
0.6,102,544,0,29,-10,2.9,0,0,223,299
0.6,103,26,0,30.0332,0.332283,3.00332,0,0,16,225
0.6,104,1211,0,30.0338,0.338072,3.00338,0,0,564,571
0.6,105,613,0,30.0337,0.336887,3.00337,0,0,251,113
0.6,106,1179,1,30.0318,0.31775,3.00318,0,0,547,147
0.6,107,1196,0,30.0265,0.264543,3.00265,0,0,558,499
0.6,108,1100,1,30.0327,0.327095,3.00327,0,0,499,339
0.6,109,1406,0,30.0339,0.33863,3.00339,0,0,673,575
0.6,110,269,0,30.0335,0.335254,3.00335,0,0,112,395
0.6,111,443,0,30.0316,0.315981,3.00316,0,0,185,215
0.6,112,191,0,30.0303,0.302666,3.00303,0,0,82,94
0.7,0,1378,0,30.255,0.301314,24.1169,0,0,656,102
0.7,1,842,0,30.237,0.25598,24.1096,0,0,361,663
0.7,2,1340,0,30.2205,0.259524,24.1012,0,0,640,248
0.7,3,17,0,30.256,0.302572,24.1173,0,0,12,364
0.7,4,507,0,30.2526,0.298412,24.1158,0,0,207,20
0.7,5,314,1,30.24,0.28324,24.1101,0,0,129,228
0.7,6,526,0,30.2467,0.291293,24.1131,0,0,215,261
0.7,7,1298,0,30.2549,0.301243,24.1168,0,0,609,399
0.7,8,999,0,28.0243,-4.5357,13.407,1,0,432,513
0.7,9,1052,0,30.2549,0.301147,24.1168,0,0,467,61
0.7,10,1162,0,30.2422,0.285832,24.111,0,0,536,450
0.7,11,46,1,30.2519,0.297614,2.27047,1,0,626,536
0.7,12,265,0,30.2565,0.303098,24.1175,0,0,110,640
0.7,13,349,0,30.2378,0.280473,24.109,0,0,143,641
0.7,18,250,0,30.2244,0.305502,21.0912,0,0,104,498
0.7,19,1138,0,28.9425,-5.54001,6.06561,1,0,283,302
0.7,20,377,0,30.2064,0.280575,21.0839,0,0,157,655
0.7,21,1119,1,28.1635,-10,5.79028,1,0,508,393
0.7,22,903,0,30.1904,0.241604,21.0806,0,0,387,14
0.7,23,1394,0,30.2206,0.300193,21.0896,0,0,666,395
0.7,24,1054,0,30.2234,0.30417,21.0908,0,0,469,640
0.7,25,1043,0,30.1734,0.234429,21.0706,0,0,462,91
0.7,26,721,0,28.8358,-10,0.583757,1,0,683,229
0.7,27,298,0,30.2251,0.306466,21.0915,0,0,123,380
0.7,28,562,0,30.228,0.310553,21.0926,0,0,230,670
0.7,29,1023,0,30.2035,0.256089,21.0835,0,0,447,277
0.7,30,694,0,29.582,-6.11783,4.8459,1,0,288,531
0.7,31,620,0,30.2181,0.296817,21.0886,0,0,253,307
0.7,32,245,0,29.1952,-10,5.52274,1,0,461,289
0.7,39,422,0,30.1905,0.305024,18.0676,0,0,176,306
0.7,40,937,0,30.1957,0.313389,18.0694,0,0,401,126
0.7,41,362,0,30.1779,0.284377,18.0631,0,0,149,652
0.7,42,301,0,30.194,0.310757,18.0688,0,0,124,488
0.7,43,1296,0,30.1874,0.299942,18.0665,0,0,608,277
0.7,44,754,0,30.1704,0.272202,18.0605,0,0,320,167
0.7,45,1203,0,30.1955,0.313133,18.0693,0,0,561,317
0.7,46,466,0,30.0901,0.140666,18.0322,0,0,192,11
0.7,47,483,0,30.1925,0.308245,18.0683,0,0,197,572
0.7,48,790,0,30.1839,0.294178,18.0652,0,0,337,197
0.7,49,1100,2,30.1619,0.258239,18.0575,0,0,499,382
0.7,50,916,0,30.1939,0.310478,18.0687,0,0,393,354
0.7,51,1264,0,28.1301,-10,6.17079,1,0,586,627
0.7,52,190,0,30.1835,0.293549,18.0651,0,0,81,519
0.7,55,307,1,30.0941,0.180004,15.0286,0,0,127,216
0.7,56,901,0,30.1638,0.317267,15.0496,0,0,386,295
0.7,57,971,0,30.1619,0.313719,15.0491,0,0,420,614
0.7,58,1000,1,30.1553,0.30064,15.0471,0,0,434,596
0.7,59,392,0,30.1618,0.31352,15.0491,0,0,162,661
0.7,60,704,0,30.1633,0.316448,15.0495,0,0,294,44
0.7,61,1263,0,30.1595,0.308857,15.0483,0,0,588,255
0.7,62,1335,0,30.1614,0.312627,15.0489,0,0,635,207
0.7,63,101,0,30.1634,0.316561,15.0495,0,0,48,217
0.7,64,159,0,30.1405,0.271495,15.0426,0,0,69,580
0.7,65,1282,0,30.1603,0.310483,15.0486,0,0,600,551
0.7,66,1296,0,27.0038,-1.60449,0.683773,1,0,58,30
0.7,70,760,0,30.1295,0.316026,12.0326,0,0,323,32
0.7,71,53,0,29.7009,-3.98214,11.99,0,0,29,622
0.7,72,1187,0,30.1292,0.315363,12.0326,0,0,552,77
0.7,73,578,0,30.1125,0.274061,12.0284,0,0,237,135
0.7,74,73,0,30.1303,0.317994,12.0328,0,0,36,91
0.7,75,1314,0,30.1312,0.320297,12.0331,0,0,621,636
0.7,76,367,0,30.1311,0.319966,12.033,0,0,152,422
0.7,77,686,0,30.1292,0.315395,12.0326,0,0,285,520
0.7,78,1032,0,30.1326,0.32381,12.0334,0,0,455,479
0.7,79,831,0,30.1284,0.313403,12.0324,0,0,355,146
0.7,80,491,0,30.1207,0.294355,12.0304,0,0,201,83
0.7,81,432,0,30.1334,0.325633,12.0336,0,0,180,339
0.7,82,1132,0,30.1319,0.322003,0.903233,1,0,516,555
0.7,83,861,0,30.1257,0.263294,12.0325,0,0,369,401
0.7,87,1098,0,30.1002,0.328778,9.02014,0,0,498,124
0.7,88,1430,0,30.0174,0.0546117,9.00354,0,0,687,255
0.7,89,843,0,30.0732,0.240247,9.01471,0,0,362,616
0.7,90,553,1,30.0993,0.325913,9.01997,0,0,227,346
0.7,91,716,0,30.0985,0.323103,9.0198,0,0,301,20
